block	pop	Singletons	Doubletons	MAC=3-5	MAC=6-10	MAC=11-20	MAC=21-MAF005	MAF005-MAF01	rep	data
99	EAS	38	22	40	47	69	81	21	65	Original HAPGEN2
99	EAS	56	29	48	51	58	97	9	66	Original HAPGEN2
99	EAS	42	26	54	48	52	98	12	67	Original HAPGEN2
99	EAS	58	26	60	47	41	75	14	68	Original HAPGEN2
99	EAS	41	32	47	53	50	104	10	69	Original HAPGEN2
99	EAS	40	26	60	46	49	92	15	70	Original HAPGEN2
99	EAS	35	30	55	47	67	75	14	71	Original HAPGEN2
99	EAS	55	24	40	42	58	97	11	72	Original HAPGEN2
99	EAS	37	28	43	56	51	100	12	73	Original HAPGEN2
99	EAS	42	27	45	47	59	81	16	74	Original HAPGEN2
99	EAS	48	24	44	48	44	108	12	75	Original HAPGEN2
99	EAS	50	30	45	39	56	83	15	76	Original HAPGEN2
99	EAS	47	30	47	47	40	107	12	77	Original HAPGEN2
99	EAS	43	23	60	49	44	96	12	78	Original HAPGEN2
99	EAS	45	33	44	52	43	99	15	79	Original HAPGEN2
99	EAS	51	29	45	44	52	98	19	80	Original HAPGEN2
99	EAS	39	29	48	38	58	96	15	81	Original HAPGEN2
99	EAS	31	27	57	53	53	97	13	82	Original HAPGEN2
99	EAS	50	28	45	44	53	102	15	83	Original HAPGEN2
99	EAS	55	20	48	54	73	74	19	84	Original HAPGEN2
99	EAS	43	29	38	49	50	101	18	85	Original HAPGEN2
99	EAS	44	27	43	42	48	106	11	86	Original HAPGEN2
99	EAS	36	11	54	39	55	103	16	87	Original HAPGEN2
99	EAS	32	23	48	52	61	86	14	88	Original HAPGEN2
99	EAS	39	29	49	41	55	99	16	89	Original HAPGEN2
99	EAS	40	28	49	48	55	77	19	90	Original HAPGEN2
99	EAS	42	44	54	38	39	112	16	91	Original HAPGEN2
99	EAS	50	29	45	41	53	102	17	92	Original HAPGEN2
99	EAS	44	28	44	38	59	83	13	93	Original HAPGEN2
99	EAS	44	26	43	45	51	99	19	94	Original HAPGEN2
99	EAS	46	38	41	51	46	80	25	95	Original HAPGEN2
99	EAS	54	23	53	48	52	100	13	96	Original HAPGEN2
99	EAS	44	23	50	42	49	112	12	97	Original HAPGEN2
99	EAS	51	27	46	52	45	86	20	98	Original HAPGEN2
99	EAS	47	21	45	45	37	98	22	99	Original HAPGEN2
99	EAS	41	28	38	46	51	104	15	100	Original HAPGEN2
0	SAS	14	10	17	20	18	56	14	1	Original HAPGEN2
0	SAS	16	12	14	21	18	59	14	2	Original HAPGEN2
0	SAS	12	7	21	13	27	51	9	3	Original HAPGEN2
0	SAS	9	6	13	18	15	62	12	4	Original HAPGEN2
0	SAS	9	14	16	11	21	58	12	5	Original HAPGEN2
0	SAS	18	7	7	15	25	52	8	6	Original HAPGEN2
0	SAS	19	9	19	13	17	51	14	7	Original HAPGEN2
0	SAS	17	8	19	12	15	61	15	8	Original HAPGEN2
0	SAS	19	5	25	20	15	54	11	9	Original HAPGEN2
0	SAS	16	11	14	16	15	61	9	10	Original HAPGEN2
0	SAS	15	8	14	12	16	64	13	11	Original HAPGEN2
0	SAS	11	8	16	21	20	65	11	12	Original HAPGEN2
0	SAS	18	6	13	10	15	62	12	13	Original HAPGEN2
0	SAS	17	9	16	10	21	53	14	14	Original HAPGEN2
0	SAS	14	6	14	17	15	54	14	15	Original HAPGEN2
0	SAS	16	10	15	21	20	51	12	16	Original HAPGEN2
0	SAS	17	8	17	19	16	55	7	17	Original HAPGEN2
0	SAS	17	12	15	17	14	61	14	18	Original HAPGEN2
0	SAS	19	6	13	24	25	60	9	19	Original HAPGEN2
0	SAS	12	5	13	16	29	58	13	20	Original HAPGEN2
0	SAS	8	10	11	9	16	65	9	21	Original HAPGEN2
0	SAS	18	8	16	23	23	52	11	22	Original HAPGEN2
0	SAS	20	8	21	9	18	64	14	23	Original HAPGEN2
0	SAS	17	7	14	11	27	52	9	24	Original HAPGEN2
0	SAS	18	6	15	22	23	58	12	25	Original HAPGEN2
0	SAS	10	12	16	19	20	55	9	26	Original HAPGEN2
0	SAS	14	7	13	22	18	56	12	27	Original HAPGEN2
0	SAS	19	9	15	12	34	49	13	28	Original HAPGEN2
0	SAS	21	12	13	16	16	53	12	29	Original HAPGEN2
0	SAS	10	11	18	14	17	59	10	30	Original HAPGEN2
0	SAS	18	10	12	14	24	57	7	31	Original HAPGEN2
0	SAS	15	10	15	12	21	57	10	32	Original HAPGEN2
0	SAS	12	15	15	10	16	58	12	33	Original HAPGEN2
0	SAS	8	8	15	18	13	58	10	34	Original HAPGEN2
0	SAS	13	6	20	22	15	55	12	35	Original HAPGEN2
0	SAS	16	14	17	14	22	54	10	36	Original HAPGEN2
0	SAS	16	16	14	15	15	72	7	37	Original HAPGEN2
0	SAS	18	12	10	17	19	54	14	38	Original HAPGEN2
0	SAS	14	11	17	20	10	58	10	39	Original HAPGEN2
0	SAS	16	12	16	21	23	52	12	40	Original HAPGEN2
0	SAS	21	9	25	20	22	50	12	41	Original HAPGEN2
0	SAS	12	7	21	10	21	69	7	42	Original HAPGEN2
0	SAS	17	6	15	21	17	54	12	43	Original HAPGEN2
0	SAS	12	11	9	12	20	62	10	44	Original HAPGEN2
0	SAS	18	6	22	11	17	62	9	45	Original HAPGEN2
0	SAS	10	13	14	15	22	64	12	46	Original HAPGEN2
0	SAS	16	10	16	15	20	65	12	47	Original HAPGEN2
0	SAS	13	11	21	11	16	53	13	48	Original HAPGEN2
0	SAS	12	9	12	12	13	61	15	49	Original HAPGEN2
0	SAS	15	15	12	16	20	55	14	50	Original HAPGEN2
0	SAS	15	9	12	26	23	56	10	51	Original HAPGEN2
0	SAS	12	6	13	13	26	52	13	52	Original HAPGEN2
0	SAS	19	8	11	11	23	63	11	53	Original HAPGEN2
0	SAS	12	3	15	12	21	62	17	54	Original HAPGEN2
0	SAS	17	12	22	9	23	53	14	55	Original HAPGEN2
0	SAS	13	11	16	11	18	52	14	56	Original HAPGEN2
0	SAS	11	8	8	19	20	58	13	57	Original HAPGEN2
0	SAS	17	8	14	11	25	55	9	58	Original HAPGEN2
0	SAS	23	5	19	11	22	59	12	59	Original HAPGEN2
0	SAS	20	13	11	15	17	59	10	60	Original HAPGEN2
0	SAS	16	12	14	11	31	57	7	61	Original HAPGEN2
0	SAS	11	11	13	16	23	58	5	62	Original HAPGEN2
0	SAS	15	13	14	12	11	66	8	63	Original HAPGEN2
0	SAS	13	13	12	14	14	62	15	64	Original HAPGEN2
0	SAS	11	16	18	13	20	57	9	65	Original HAPGEN2
0	SAS	9	11	17	14	22	62	8	66	Original HAPGEN2
0	SAS	17	6	21	18	15	55	15	67	Original HAPGEN2
0	SAS	13	10	23	14	22	53	13	68	Original HAPGEN2
0	SAS	17	9	16	21	17	64	6	69	Original HAPGEN2
0	SAS	23	9	15	21	22	54	11	70	Original HAPGEN2
0	SAS	27	10	27	10	23	51	8	71	Original HAPGEN2
0	SAS	12	12	17	16	20	59	11	72	Original HAPGEN2
0	SAS	22	10	11	13	21	56	10	73	Original HAPGEN2
0	SAS	19	10	8	15	18	54	13	74	Original HAPGEN2
0	SAS	20	5	14	17	20	50	12	75	Original HAPGEN2
0	SAS	10	10	15	17	17	62	10	76	Original HAPGEN2
0	SAS	18	4	14	15	19	66	13	77	Original HAPGEN2
0	SAS	8	5	13	14	17	64	13	78	Original HAPGEN2
0	SAS	14	5	21	9	13	67	10	79	Original HAPGEN2
0	SAS	15	8	18	19	16	53	14	80	Original HAPGEN2
0	SAS	20	7	19	13	26	53	13	81	Original HAPGEN2
0	SAS	14	8	15	13	16	61	14	82	Original HAPGEN2
0	SAS	15	8	14	15	18	62	11	83	Original HAPGEN2
0	SAS	22	7	15	19	23	58	7	84	Original HAPGEN2
0	SAS	8	7	21	15	26	60	10	85	Original HAPGEN2
0	SAS	14	2	21	17	13	57	8	86	Original HAPGEN2
0	SAS	13	12	12	19	22	59	10	87	Original HAPGEN2
0	SAS	19	11	15	20	20	47	17	88	Original HAPGEN2
0	SAS	15	10	18	21	22	62	7	89	Original HAPGEN2
0	SAS	7	7	14	12	15	67	10	90	Original HAPGEN2
0	SAS	16	8	18	12	19	63	11	91	Original HAPGEN2
0	SAS	21	12	16	19	16	60	9	92	Original HAPGEN2
0	SAS	16	8	14	23	16	56	11	93	Original HAPGEN2
0	SAS	21	11	9	24	15	57	11	94	Original HAPGEN2
0	SAS	15	8	15	20	23	62	14	95	Original HAPGEN2
0	SAS	17	5	16	14	22	61	5	96	Original HAPGEN2
0	SAS	11	12	21	9	20	61	13	97	Original HAPGEN2
0	SAS	13	5	7	17	26	57	10	98	Original HAPGEN2
0	SAS	14	5	17	16	14	59	10	99	Original HAPGEN2
0	SAS	16	8	12	11	13	68	14	100	Original HAPGEN2
1	SAS	23	8	22	25	23	84	7	1	Original HAPGEN2
1	SAS	36	10	19	17	25	72	10	2	Original HAPGEN2
1	SAS	16	10	16	26	33	91	7	3	Original HAPGEN2
1	SAS	20	12	16	26	19	86	14	4	Original HAPGEN2
1	SAS	22	9	20	25	29	81	12	5	Original HAPGEN2
1	SAS	23	17	22	20	25	65	14	6	Original HAPGEN2
1	SAS	20	13	19	24	22	80	8	7	Original HAPGEN2
1	SAS	23	9	19	17	22	95	9	8	Original HAPGEN2
1	SAS	27	12	21	19	27	83	10	9	Original HAPGEN2
1	SAS	16	8	31	19	27	68	15	10	Original HAPGEN2
1	SAS	20	14	28	20	20	89	11	11	Original HAPGEN2
1	SAS	17	13	24	16	35	73	11	12	Original HAPGEN2
1	SAS	19	8	22	16	27	79	12	13	Original HAPGEN2
1	SAS	19	9	20	16	30	84	10	14	Original HAPGEN2
1	SAS	16	9	20	25	28	87	11	15	Original HAPGEN2
1	SAS	19	6	23	23	23	87	12	16	Original HAPGEN2
1	SAS	25	13	26	23	19	82	12	17	Original HAPGEN2
1	SAS	27	7	19	22	25	75	15	18	Original HAPGEN2
1	SAS	23	7	15	21	28	81	12	19	Original HAPGEN2
1	SAS	24	7	27	18	26	93	7	20	Original HAPGEN2
1	SAS	34	10	18	18	32	77	15	21	Original HAPGEN2
1	SAS	27	6	27	24	27	81	9	22	Original HAPGEN2
1	SAS	24	12	28	17	27	72	15	23	Original HAPGEN2
1	SAS	21	13	25	25	27	88	12	24	Original HAPGEN2
1	SAS	20	14	10	21	21	90	10	25	Original HAPGEN2
1	SAS	13	5	22	18	35	89	9	26	Original HAPGEN2
1	SAS	15	11	22	22	21	93	11	27	Original HAPGEN2
1	SAS	21	13	23	31	34	62	14	28	Original HAPGEN2
1	SAS	25	10	28	27	28	81	7	29	Original HAPGEN2
1	SAS	30	13	13	14	36	83	11	30	Original HAPGEN2
1	SAS	20	10	22	23	33	79	9	31	Original HAPGEN2
1	SAS	24	10	20	23	21	82	17	32	Original HAPGEN2
1	SAS	27	14	7	20	23	84	14	33	Original HAPGEN2
1	SAS	28	10	13	22	25	83	15	34	Original HAPGEN2
1	SAS	19	13	18	19	30	81	11	35	Original HAPGEN2
1	SAS	21	15	22	26	22	69	21	36	Original HAPGEN2
1	SAS	22	11	20	20	28	91	10	37	Original HAPGEN2
1	SAS	19	13	15	17	39	87	8	38	Original HAPGEN2
1	SAS	26	15	15	17	23	91	9	39	Original HAPGEN2
1	SAS	22	13	20	15	28	91	13	40	Original HAPGEN2
1	SAS	18	12	22	22	26	87	12	41	Original HAPGEN2
1	SAS	19	16	19	16	28	79	17	42	Original HAPGEN2
1	SAS	24	10	18	23	30	70	19	43	Original HAPGEN2
1	SAS	20	10	11	28	31	77	10	44	Original HAPGEN2
1	SAS	21	5	23	26	16	85	14	45	Original HAPGEN2
1	SAS	23	14	31	17	24	73	10	46	Original HAPGEN2
1	SAS	19	8	19	23	31	83	7	47	Original HAPGEN2
1	SAS	29	5	30	16	24	91	12	48	Original HAPGEN2
1	SAS	22	10	13	15	19	95	9	49	Original HAPGEN2
1	SAS	19	16	20	14	25	83	9	50	Original HAPGEN2
1	SAS	24	16	10	17	33	83	11	51	Original HAPGEN2
1	SAS	23	14	18	24	23	73	16	52	Original HAPGEN2
1	SAS	27	15	17	14	26	84	11	53	Original HAPGEN2
1	SAS	24	12	27	20	35	86	12	54	Original HAPGEN2
1	SAS	27	6	21	20	36	84	7	55	Original HAPGEN2
1	SAS	26	7	24	19	24	79	19	56	Original HAPGEN2
1	SAS	18	12	25	22	23	84	13	57	Original HAPGEN2
1	SAS	25	9	16	23	24	84	12	58	Original HAPGEN2
1	SAS	16	14	19	19	27	84	12	59	Original HAPGEN2
1	SAS	20	10	22	31	17	88	7	60	Original HAPGEN2
1	SAS	22	11	23	13	31	77	7	61	Original HAPGEN2
1	SAS	21	11	19	21	43	75	9	62	Original HAPGEN2
1	SAS	22	6	22	15	27	86	14	63	Original HAPGEN2
1	SAS	34	12	19	29	18	82	12	64	Original HAPGEN2
1	SAS	21	11	16	23	29	87	10	65	Original HAPGEN2
1	SAS	21	14	25	16	19	89	8	66	Original HAPGEN2
1	SAS	20	14	23	27	28	77	13	67	Original HAPGEN2
1	SAS	24	7	14	22	18	89	10	68	Original HAPGEN2
1	SAS	29	10	28	18	30	76	13	69	Original HAPGEN2
1	SAS	22	10	18	31	17	82	16	70	Original HAPGEN2
1	SAS	21	8	13	14	34	92	11	71	Original HAPGEN2
1	SAS	18	8	24	12	25	91	9	72	Original HAPGEN2
1	SAS	11	16	18	17	20	87	10	73	Original HAPGEN2
1	SAS	13	10	20	22	29	75	11	74	Original HAPGEN2
1	SAS	28	6	23	19	29	77	11	75	Original HAPGEN2
1	SAS	22	17	23	20	24	92	8	76	Original HAPGEN2
1	SAS	18	12	14	19	38	76	15	77	Original HAPGEN2
1	SAS	25	13	22	23	29	81	12	78	Original HAPGEN2
1	SAS	18	16	29	15	28	81	15	79	Original HAPGEN2
1	SAS	26	19	23	22	22	78	14	80	Original HAPGEN2
1	SAS	19	8	10	29	28	81	12	81	Original HAPGEN2
1	SAS	17	13	21	21	24	86	7	82	Original HAPGEN2
1	SAS	18	16	25	19	22	76	14	83	Original HAPGEN2
1	SAS	28	13	13	20	30	77	13	84	Original HAPGEN2
1	SAS	15	13	27	14	25	87	14	85	Original HAPGEN2
1	SAS	18	7	25	17	33	78	11	86	Original HAPGEN2
1	SAS	16	20	16	17	24	91	11	87	Original HAPGEN2
1	SAS	18	10	9	22	32	82	13	88	Original HAPGEN2
1	SAS	20	13	24	17	23	82	11	89	Original HAPGEN2
1	SAS	17	10	20	21	32	87	6	90	Original HAPGEN2
1	SAS	22	10	20	29	29	76	12	91	Original HAPGEN2
1	SAS	25	10	22	28	26	85	9	92	Original HAPGEN2
1	SAS	22	19	24	22	27	78	8	93	Original HAPGEN2
1	SAS	17	6	19	27	21	84	11	94	Original HAPGEN2
1	SAS	21	6	18	16	30	88	13	95	Original HAPGEN2
1	SAS	28	12	18	25	23	90	10	96	Original HAPGEN2
1	SAS	16	10	29	29	24	77	15	97	Original HAPGEN2
1	SAS	16	7	24	19	29	81	11	98	Original HAPGEN2
1	SAS	18	11	31	20	34	72	12	99	Original HAPGEN2
1	SAS	16	10	26	25	16	84	13	100	Original HAPGEN2
10	SAS	13	6	9	9	5	37	5	1	Original HAPGEN2
10	SAS	12	3	11	12	13	33	5	2	Original HAPGEN2
10	SAS	11	3	12	9	18	35	0	3	Original HAPGEN2
10	SAS	9	4	10	12	18	37	1	4	Original HAPGEN2
10	SAS	13	7	11	9	12	33	5	5	Original HAPGEN2
10	SAS	9	6	9	7	16	31	6	6	Original HAPGEN2
10	SAS	6	6	12	11	14	25	5	7	Original HAPGEN2
10	SAS	7	6	9	15	15	20	3	8	Original HAPGEN2
10	SAS	16	9	6	11	14	30	2	9	Original HAPGEN2
10	SAS	10	7	11	8	15	35	3	10	Original HAPGEN2
10	SAS	11	4	12	11	8	36	4	11	Original HAPGEN2
10	SAS	10	4	17	10	13	31	9	12	Original HAPGEN2
10	SAS	16	6	10	5	10	36	4	13	Original HAPGEN2
10	SAS	10	2	9	17	14	33	4	14	Original HAPGEN2
10	SAS	8	6	8	13	14	31	4	15	Original HAPGEN2
10	SAS	10	7	12	11	18	27	4	16	Original HAPGEN2
10	SAS	16	11	11	6	13	32	4	17	Original HAPGEN2
10	SAS	10	6	12	10	13	29	2	18	Original HAPGEN2
10	SAS	8	7	10	13	11	35	4	19	Original HAPGEN2
10	SAS	12	3	15	11	8	39	2	20	Original HAPGEN2
10	SAS	20	6	14	13	10	27	3	21	Original HAPGEN2
10	SAS	13	5	9	11	9	31	6	22	Original HAPGEN2
10	SAS	9	7	10	12	11	32	7	23	Original HAPGEN2
10	SAS	13	2	11	11	8	26	4	24	Original HAPGEN2
10	SAS	13	6	9	10	10	35	5	25	Original HAPGEN2
10	SAS	10	8	13	13	16	24	4	26	Original HAPGEN2
10	SAS	8	9	12	10	13	34	2	27	Original HAPGEN2
10	SAS	11	7	18	10	20	27	2	28	Original HAPGEN2
10	SAS	9	9	11	8	17	30	4	29	Original HAPGEN2
10	SAS	9	6	8	10	8	34	5	30	Original HAPGEN2
10	SAS	13	8	12	13	10	20	9	31	Original HAPGEN2
10	SAS	15	6	17	9	13	36	1	32	Original HAPGEN2
10	SAS	10	9	11	9	9	35	3	33	Original HAPGEN2
10	SAS	7	7	6	11	20	38	2	34	Original HAPGEN2
10	SAS	7	8	11	13	17	21	8	35	Original HAPGEN2
10	SAS	14	6	12	7	13	35	8	36	Original HAPGEN2
10	SAS	11	3	14	13	9	31	4	37	Original HAPGEN2
10	SAS	6	11	9	13	13	32	4	38	Original HAPGEN2
10	SAS	14	9	15	6	13	36	5	39	Original HAPGEN2
10	SAS	16	4	16	4	15	38	3	40	Original HAPGEN2
10	SAS	10	8	13	12	18	34	2	41	Original HAPGEN2
10	SAS	6	6	7	10	13	29	7	42	Original HAPGEN2
10	SAS	9	9	10	12	14	33	5	43	Original HAPGEN2
10	SAS	11	5	6	10	10	31	1	44	Original HAPGEN2
10	SAS	12	6	16	9	11	30	4	45	Original HAPGEN2
10	SAS	12	4	7	13	15	25	7	46	Original HAPGEN2
10	SAS	11	5	10	11	12	29	7	47	Original HAPGEN2
10	SAS	9	0	15	11	8	37	3	48	Original HAPGEN2
10	SAS	8	5	16	10	18	30	2	49	Original HAPGEN2
10	SAS	8	7	10	10	11	32	5	50	Original HAPGEN2
10	SAS	9	5	7	16	16	28	3	51	Original HAPGEN2
10	SAS	6	7	10	8	17	31	3	52	Original HAPGEN2
10	SAS	9	4	10	12	14	31	4	53	Original HAPGEN2
10	SAS	15	12	16	8	11	29	6	54	Original HAPGEN2
10	SAS	10	8	12	12	14	33	6	55	Original HAPGEN2
10	SAS	13	8	11	7	15	34	6	56	Original HAPGEN2
10	SAS	8	8	17	8	11	31	6	57	Original HAPGEN2
10	SAS	13	9	11	9	18	34	2	58	Original HAPGEN2
10	SAS	7	9	13	6	14	31	3	59	Original HAPGEN2
10	SAS	7	3	11	11	12	31	5	60	Original HAPGEN2
10	SAS	8	3	9	12	10	30	7	61	Original HAPGEN2
10	SAS	5	8	13	9	9	34	5	62	Original HAPGEN2
10	SAS	15	5	7	5	15	33	4	63	Original HAPGEN2
10	SAS	10	4	7	11	10	38	3	64	Original HAPGEN2
10	SAS	12	3	5	8	10	35	7	65	Original HAPGEN2
10	SAS	9	1	10	6	12	34	4	66	Original HAPGEN2
10	SAS	11	8	15	8	9	34	2	67	Original HAPGEN2
10	SAS	13	5	16	8	12	33	5	68	Original HAPGEN2
10	SAS	19	7	19	9	9	34	3	69	Original HAPGEN2
10	SAS	11	3	12	9	12	39	2	70	Original HAPGEN2
10	SAS	7	10	9	11	6	35	6	71	Original HAPGEN2
10	SAS	14	7	6	11	14	30	3	72	Original HAPGEN2
10	SAS	12	3	10	11	14	27	3	73	Original HAPGEN2
10	SAS	10	8	7	11	11	33	2	74	Original HAPGEN2
10	SAS	16	9	8	7	19	25	6	75	Original HAPGEN2
10	SAS	11	13	10	9	9	32	3	76	Original HAPGEN2
10	SAS	11	7	12	11	10	34	5	77	Original HAPGEN2
10	SAS	13	6	12	13	17	25	3	78	Original HAPGEN2
10	SAS	10	6	10	15	9	28	6	79	Original HAPGEN2
10	SAS	11	7	9	7	7	33	6	80	Original HAPGEN2
10	SAS	9	6	7	9	11	40	3	81	Original HAPGEN2
10	SAS	10	2	9	12	14	34	2	82	Original HAPGEN2
10	SAS	12	2	16	13	16	31	3	83	Original HAPGEN2
10	SAS	7	4	13	12	14	28	5	84	Original HAPGEN2
10	SAS	8	4	7	5	8	33	6	85	Original HAPGEN2
10	SAS	10	8	15	11	12	35	4	86	Original HAPGEN2
10	SAS	10	12	12	10	13	32	1	87	Original HAPGEN2
10	SAS	9	8	14	10	18	30	3	88	Original HAPGEN2
10	SAS	11	5	13	13	12	33	4	89	Original HAPGEN2
10	SAS	12	5	8	11	19	28	3	90	Original HAPGEN2
10	SAS	9	9	10	11	11	36	5	91	Original HAPGEN2
10	SAS	12	8	10	13	8	29	5	92	Original HAPGEN2
10	SAS	14	3	13	8	7	36	5	93	Original HAPGEN2
10	SAS	11	6	10	11	15	27	5	94	Original HAPGEN2
10	SAS	9	7	11	9	16	32	4	95	Original HAPGEN2
10	SAS	12	4	14	9	11	27	4	96	Original HAPGEN2
10	SAS	13	8	12	9	5	31	7	97	Original HAPGEN2
10	SAS	13	5	11	13	14	29	2	98	Original HAPGEN2
10	SAS	11	6	12	11	8	36	5	99	Original HAPGEN2
10	SAS	9	5	9	10	16	32	7	100	Original HAPGEN2
100	SAS	17	13	23	33	37	111	14	1	Original HAPGEN2
100	SAS	30	19	25	28	37	105	8	2	Original HAPGEN2
100	SAS	18	14	17	26	44	101	18	3	Original HAPGEN2
100	SAS	22	20	26	25	41	109	11	4	Original HAPGEN2
100	SAS	29	14	29	22	44	108	12	5	Original HAPGEN2
100	SAS	25	13	33	30	22	118	17	6	Original HAPGEN2
100	SAS	26	21	35	24	26	121	12	7	Original HAPGEN2
100	SAS	31	12	27	22	37	112	12	8	Original HAPGEN2
100	SAS	30	13	26	25	31	110	16	9	Original HAPGEN2
100	SAS	21	17	19	25	37	104	17	10	Original HAPGEN2
100	SAS	20	14	34	24	26	117	11	11	Original HAPGEN2
100	SAS	24	11	31	31	41	111	8	12	Original HAPGEN2
100	SAS	30	15	21	25	33	114	15	13	Original HAPGEN2
100	SAS	33	17	34	32	24	112	15	14	Original HAPGEN2
100	SAS	18	11	33	23	31	111	13	15	Original HAPGEN2
100	SAS	21	13	20	34	39	103	14	16	Original HAPGEN2
100	SAS	26	20	30	22	34	106	13	17	Original HAPGEN2
100	SAS	29	12	29	26	30	110	8	18	Original HAPGEN2
100	SAS	27	18	21	29	42	100	15	19	Original HAPGEN2
100	SAS	33	6	18	26	36	110	16	20	Original HAPGEN2
100	SAS	34	17	27	26	28	105	15	21	Original HAPGEN2
100	SAS	24	14	23	24	33	112	10	22	Original HAPGEN2
100	SAS	33	9	27	30	33	109	16	23	Original HAPGEN2
100	SAS	25	10	30	20	27	122	8	24	Original HAPGEN2
100	SAS	20	29	38	25	23	108	11	25	Original HAPGEN2
100	SAS	17	16	34	29	35	123	9	26	Original HAPGEN2
100	SAS	26	9	19	34	30	109	8	27	Original HAPGEN2
100	SAS	27	17	24	21	26	106	14	28	Original HAPGEN2
100	SAS	21	12	29	27	35	103	12	29	Original HAPGEN2
100	SAS	15	10	26	25	29	108	16	30	Original HAPGEN2
100	SAS	28	18	21	22	29	105	14	31	Original HAPGEN2
100	SAS	28	21	30	29	37	99	7	32	Original HAPGEN2
100	SAS	27	14	30	30	30	109	18	33	Original HAPGEN2
100	SAS	25	15	19	21	32	116	11	34	Original HAPGEN2
100	SAS	32	14	31	27	24	118	12	35	Original HAPGEN2
100	SAS	25	20	33	32	27	107	10	36	Original HAPGEN2
100	SAS	28	17	18	27	48	97	16	37	Original HAPGEN2
100	SAS	31	10	33	32	26	113	8	38	Original HAPGEN2
100	SAS	25	17	28	32	28	114	11	39	Original HAPGEN2
100	SAS	34	8	19	28	40	109	12	40	Original HAPGEN2
100	SAS	22	24	25	23	29	120	10	41	Original HAPGEN2
100	SAS	32	15	18	33	25	108	12	42	Original HAPGEN2
100	SAS	36	22	26	23	34	108	13	43	Original HAPGEN2
100	SAS	28	16	17	27	32	112	16	44	Original HAPGEN2
100	SAS	29	17	38	21	39	106	16	45	Original HAPGEN2
100	SAS	18	16	29	26	31	112	10	46	Original HAPGEN2
100	SAS	22	17	26	29	33	101	12	47	Original HAPGEN2
100	SAS	32	12	29	30	27	113	13	48	Original HAPGEN2
100	SAS	17	14	29	24	35	115	11	49	Original HAPGEN2
100	SAS	33	10	33	33	31	104	15	50	Original HAPGEN2
100	SAS	20	20	31	29	36	97	10	51	Original HAPGEN2
100	SAS	24	15	26	34	33	95	10	52	Original HAPGEN2
100	SAS	16	8	24	26	40	94	14	53	Original HAPGEN2
100	SAS	30	14	25	24	32	105	16	54	Original HAPGEN2
100	SAS	30	16	27	32	35	102	13	55	Original HAPGEN2
100	SAS	25	14	22	32	27	109	12	56	Original HAPGEN2
100	SAS	29	9	22	31	47	97	14	57	Original HAPGEN2
100	SAS	21	15	23	40	35	104	8	58	Original HAPGEN2
100	SAS	18	17	23	23	37	104	12	59	Original HAPGEN2
100	SAS	27	15	26	33	39	99	9	60	Original HAPGEN2
100	SAS	26	10	22	19	40	116	12	61	Original HAPGEN2
100	SAS	24	19	30	24	25	102	16	62	Original HAPGEN2
100	SAS	18	14	27	31	26	112	10	63	Original HAPGEN2
100	SAS	24	16	25	35	40	108	16	64	Original HAPGEN2
100	SAS	32	17	23	33	32	106	15	65	Original HAPGEN2
100	SAS	23	6	24	34	35	105	16	66	Original HAPGEN2
100	SAS	27	10	31	26	27	103	11	67	Original HAPGEN2
100	SAS	27	14	28	25	40	101	16	68	Original HAPGEN2
100	SAS	23	22	36	26	36	105	9	69	Original HAPGEN2
100	SAS	26	16	22	26	22	118	12	70	Original HAPGEN2
100	SAS	22	11	25	28	36	109	16	71	Original HAPGEN2
100	SAS	28	16	39	17	26	107	11	72	Original HAPGEN2
100	SAS	36	17	31	25	27	121	13	73	Original HAPGEN2
100	SAS	22	17	39	25	31	110	10	74	Original HAPGEN2
100	SAS	29	14	26	20	30	109	13	75	Original HAPGEN2
100	SAS	26	9	27	25	44	100	15	76	Original HAPGEN2
100	SAS	27	17	24	24	37	99	15	77	Original HAPGEN2
100	SAS	36	13	29	21	36	116	7	78	Original HAPGEN2
100	SAS	32	10	29	20	35	112	15	79	Original HAPGEN2
100	SAS	25	15	24	32	38	106	13	80	Original HAPGEN2
100	SAS	20	15	31	40	29	125	9	81	Original HAPGEN2
100	SAS	28	13	26	20	32	102	18	82	Original HAPGEN2
100	SAS	29	10	29	29	46	93	16	83	Original HAPGEN2
100	SAS	22	15	29	17	30	114	14	84	Original HAPGEN2
100	SAS	16	10	31	33	27	104	17	85	Original HAPGEN2
100	SAS	19	18	11	29	31	115	13	86	Original HAPGEN2
100	SAS	18	10	20	30	36	110	13	87	Original HAPGEN2
100	SAS	28	14	33	26	32	112	13	88	Original HAPGEN2
100	SAS	26	14	24	25	27	116	5	89	Original HAPGEN2
100	SAS	25	21	32	30	36	109	15	90	Original HAPGEN2
100	SAS	34	26	29	24	33	110	12	91	Original HAPGEN2
100	SAS	27	10	30	35	31	100	21	92	Original HAPGEN2
100	SAS	15	15	24	31	40	110	11	93	Original HAPGEN2
100	SAS	28	8	25	28	31	101	16	94	Original HAPGEN2
100	SAS	27	14	24	33	34	109	14	95	Original HAPGEN2
100	SAS	26	23	25	22	39	106	9	96	Original HAPGEN2
100	SAS	24	13	34	27	38	110	15	97	Original HAPGEN2
100	SAS	24	13	34	23	36	108	11	98	Original HAPGEN2
100	SAS	24	11	22	24	40	101	10	99	Original HAPGEN2
