block	Singletons	Doubletons	MAC.3.5	MAC.6.10	MAC.11.20	MAC.21.MAF0.005	MAF0.005.MAF0.01	Total	pop	N_bp	Zeros	per_rv	alpha	beta	b	N	Fitted_singletons	Fitted_doubletons	Fitted_MAC3_5	Fitted_MAC6_10	Fitted_MAC11_20	Fitted_MAC21_MAF005	Fitted_MAF005_MAF01	bias_singletons	bias_doubletons	bias_MAC3_5	bias_MAC6_10	bias_MAC11_20	bias_21.MAF005	bias_MAF005_MAF01	check
60	0.519439421338155	0.142857142857143	0.116636528028933	0.0583182640144665	0.033001808318264	0.0515370705244123	0.015370705244123	2212	AFR	45183	0	0.937160940325497	-0.241355432086366	1.63970744081638	0.331203404941447	8128	0.520950907493463	0.131242495335876	0.126164564107301	0.0620496479830026	0.0411690747386132	0.0444764500908562	0.0111078005763856	-0.00151148615530705	0.0116146475212672	-0.00952803607836789	-0.00373138396853607	-0.00816726642034916	0.0070606204335561	0.00426290466773737	5.01335084557297e-16
61	0.5368492224476	0.140635564570656	0.102772143340095	0.0524002704530088	0.0348208248816768	0.050709939148073	0.0165652467883705	2958	AFR	81235	0	0.934753211629479	-0.332700458003698	1.59965415233826	0.282164905879509	8128	0.5389257273728	0.12455408369662	0.118038709032626	0.0584138809701404	0.0394093604442644	0.0439643104817315	0.0114471396313001	-0.00207650492520017	0.0160814808740361	-0.0152665656925317	-0.00601361051713157	-0.00458853556258757	0.00674562866634152	0.00511810715707042	-3.02015357167562e-15
62	0.544827586206897	0.129501915708812	0.10727969348659	0.0455938697318008	0.0371647509578544	0.0501915708812261	0.0183908045977011	2610	AFR	54094	0	0.932950191570881	-0.391267218064208	1.56086694306665	0.251628105209781	8128	0.546060044560463	0.119802321895842	0.113454520067388	0.0569548439024263	0.0391938896869079	0.0452154309663568	0.0122691404914968	-0.00123245835356645	0.00969959381297031	-0.00617482658079772	-0.0113609741706256	-0.00202913872905348	0.00497613991486925	0.00612166410620435	7.07767178198537e-16
63	0.485024154589372	0.136714975845411	0.103864734299517	0.0594202898550725	0.0429951690821256	0.063768115942029	0.0198067632850242	2070	AFR	44391	0	0.911594202898551	-0.369807449672225	1.48432628364092	0.245345948306275	8128	0.486884550190206	0.118781035355638	0.119815557136343	0.0642062801301789	0.0466565675209484	0.0580850870915352	0.0171651254736998	-0.00186039560083356	0.0179339404897723	-0.0159508228368265	-0.00478599027510648	-0.00366139843882277	0.00568302885049379	0.00264163781132435	1.09287578986539e-15
64	0.566943127962085	0.145734597156398	0.0947867298578199	0.0402843601895735	0.0349526066350711	0.0503554502369668	0.0159952606635071	1688	AFR	39693	0	0.949052132701422	-0.353658898068146	1.62821870225901	0.279896434618372	8128	0.569648620759865	0.124295597048762	0.114395013515855	0.0550559857102713	0.0363445834961791	0.0393858419482032	0.0099264902222873	-0.00270549279777943	0.0214390001076358	-0.0196082836580347	-0.0147716255206978	-0.00139197686110797	0.0109696082887636	0.00606877044121981	-6.97358837342676e-16
65	0.467808219178082	0.136301369863014	0.115753424657534	0.0582191780821918	0.0438356164383562	0.0780821917808219	0.0246575342465753	1460	AFR	26013	0	0.924657534246575	-0.37786216196562	1.42964047236532	0.237963975930871	8128	0.469006922273339	0.119168441487344	0.124438399870201	0.0694398694945521	0.0523301786253633	0.0687152100852017	0.0215585124105761	-0.00119870309525705	0.0171329283756701	-0.00868497521266631	-0.0112206914123603	-0.00849456218700712	0.00936698169562021	0.00309902183599924	-1.26981758441502e-15
66	0.563050977385972	0.135684170180146	0.113453430433116	0.0536604062859333	0.0314296665389038	0.0410118819471062	0.00996550402453047	2609	AFR	54678	0	0.948256036795707	-0.276126915064228	1.69211726455635	0.326294287907718	8128	0.563737724188556	0.129841878006651	0.118726925994818	0.055585963579523	0.0354620964440092	0.0363505589717025	0.00855088961044775	-0.000686746802583849	0.00584229217349497	-0.00527349556170204	-0.00192555729358972	-0.00403242990510545	0.00466132297540367	0.00141461441408272	2.98372437868011e-16
67	0.465230166503428	0.137120470127326	0.128795298726739	0.0592556317335945	0.0406464250734574	0.0548481880509305	0.0176297747306562	2042	AFR	28399	0	0.903525954946131	-0.165711418749123	1.61765690083768	0.347827465327643	8128	0.466280338488617	0.130365774639825	0.131223504518597	0.0669051474282368	0.0454298600255653	0.0503912967246557	0.012930033120636	-0.00105017198518903	0.00675469548750113	-0.00242820579185843	-0.00764951569464225	-0.00478343495210787	0.00445689132627476	0.00469974161002022	-1.4658413372004e-15
68	0.502689778840406	0.132098027495517	0.110579796772265	0.0531978481769277	0.031679617453676	0.0472205618649133	0.0251046025104603	1673	AFR	38463	0	0.902570233114166	-0.300459086886311	1.59427575240811	0.285583667303241	8128	0.504828711414283	0.122608687484253	0.118336219512322	0.05931218693785	0.0403062861275084	0.045300054784605	0.0118780868533478	-0.0021389325738761	0.00948934001126449	-0.00775642274005676	-0.00611433876092236	-0.00862666867383236	0.00192050708030833	0.0132265156571125	-2.31585584042904e-15
69	0.480373831775701	0.155140186915888	0.11588785046729	0.0467289719626168	0.0242990654205607	0.0523364485981308	0.0299065420560748	535	AFR	10323	0	0.904672897196262	-0.110545629976794	1.70677999452124	0.397107062114127	8128	0.485000635141141	0.134048561308725	0.13046954872183	0.0631666303467221	0.040680283882309	0.0416208413169558	0.0096863964785825	-0.00462680336543997	0.021091625607163	-0.0145816982545399	-0.0164376583841053	-0.0163812184617483	0.010715607281175	0.0202201455774923	-3.10515502199848e-15
70	0.5	0.126689189189189	0.126689189189189	0.0641891891891892	0.0236486486486486	0.0557432432432432	0.0202702702702703	592	AFR	12993	0	0.91722972972973	-0.281320213827727	1.58223783969906	0.29643585255379	8128	0.499949110291172	0.125833520871997	0.123469236685198	0.0627707375111772	0.0430953380194599	0.0490651753160862	0.0130466110346368	5.08897088276616e-05	0.00085566831719236	0.003219952503991	0.00141845167801201	-0.0194466893708113	0.00667806792715704	0.00722365923563347	2.28983498828939e-15
71	0.54286843145002	0.143421572500988	0.106282101935994	0.0501777953378111	0.0422757803239826	0.0485973923350454	0.0177795337811142	2531	AFR	55181	0	0.951402607664955	-0.319938492498536	1.60468951682873	0.29371406841055	8128	0.545296747070167	0.127746141715851	0.121360548822387	0.060031088990897	0.0404205950056959	0.0449137570542728	0.0116337290056807	-0.00242831562014734	0.0156754307851368	-0.0150784468863931	-0.00985329365308585	0.00185518531828673	0.00368363528077264	0.00614580477543348	3.34281213820731e-15
72	0.448529411764706	0.150735294117647	0.136029411764706	0.0459558823529412	0.0588235294117647	0.0588235294117647	0.0257352941176471	544	AFR	11916	0	0.924632352941177	-0.102373532062595	1.60685204426481	0.379819057664959	8128	0.451798830812356	0.135685448010122	0.140983206742296	0.0735965092562886	0.0506791898945662	0.0570449053472281	0.0148442628783187	-0.00326941904765049	0.0150498461075249	-0.00495379497758996	-0.0276406269033474	0.00814433951719848	0.0017786240645366	0.0108910312393284	5.27355936696949e-16
73	0.512372634643377	0.132459970887918	0.13391557496361	0.0363901018922853	0.0276564774381368	0.0684133915574964	0.0291120815138282	687	AFR	19065	0	0.940320232896652	-0.338047823068513	1.53304597682886	0.272407103606593	8128	0.512742676397748	0.125025928907924	0.123686017226168	0.0643468253938327	0.0453897614229049	0.0539939727755193	0.0151350507725578	-0.000370041754371275	0.0074340419799942	0.0102295577374424	-0.0279567235015474	-0.0177332839847681	0.0144194187819771	0.0139770307412704	-2.6853519408121e-15
74	0.544916090819348	0.124383020730503	0.105626850937808	0.0681145113524186	0.035538005923001	0.0473840078973346	0.0148075024679171	1013	AFR	19599	0	0.940769990128332	-0.405095630193505	1.53724867090135	0.245589356793881	8128	0.545682902717207	0.119827355142074	0.114614004843182	0.0583934282061032	0.0407744262104604	0.0480883712408424	0.0133895017684629	-0.0007668118978581	0.00455566558842924	-0.00898715390537332	0.00972108314631539	-0.00523642028745941	-0.00070436334350775	0.00141800069945418	2.28983498828939e-16
75	0.523915461624027	0.115684093437152	0.110122358175751	0.0545050055617353	0.0389321468298109	0.0478309232480534	0.0278086763070078	899	AFR	19220	0	0.918798665183537	-0.443345777015463	1.48463535189125	0.220101268738683	8128	0.525212791375288	0.114100429589688	0.111245251814353	0.0584780749495259	0.0421558406265859	0.0522145732989822	0.0153917035291167	-0.00129732975126118	0.00158366384746408	-0.0011228936386018	-0.00397306938779067	-0.00322369379677498	-0.00438365005092881	0.0124169727778911	-2.26034468919778e-15
76	0.526556776556777	0.127289377289377	0.105311355311355	0.0503663003663004	0.043040293040293	0.0521978021978022	0.0128205128205128	1092	AFR	27204	0	0.917582417582418	-0.395508527137862	1.53641432809851	0.243352938702034	8128	0.527365671671326	0.117693709459493	0.113149502656283	0.0578330145536993	0.0404485711986588	0.0477738004761878	0.0133181475667677	-0.000808895114549735	0.00959566782988445	-0.00783814734492772	-0.00746671418739891	0.00259172184163429	0.0044240017216144	-0.000497634746254879	1.90299165314656e-15
77	0.514644351464435	0.131380753138075	0.118828451882845	0.0518828451882845	0.0309623430962343	0.0510460251046025	0.0192468619246862	1195	AFR	26076	0	0.917991631799163	-0.292603466519004	1.60602197317667	0.295678499592987	8128	0.515542398748878	0.125223431818514	0.120334895949617	0.0598987365246632	0.0404189608700011	0.044939722899259	0.0116334849882296	-0.000898047284442538	0.00615732131956129	-0.00150644406677169	-0.00801589133637867	-0.00945661777376682	0.00610630220534351	0.00761337693645659	1.66706926041371e-15
78	0.511994516792324	0.132282385195339	0.114461960246744	0.0575736806031528	0.0301576422206991	0.0514050719671008	0.0150788211103496	1459	AFR	29892	0	0.912954078135709	-0.291950674913789	1.60670172410604	0.294445701944074	8128	0.512753261137527	0.124579451007739	0.119696611607434	0.0595603811604582	0.0401751573606855	0.044641446455786	0.011547769406079	-0.000758744345203621	0.00770293418760026	-0.00523465136069001	-0.00198670055730533	-0.0100175151399864	0.00676362551131476	0.00353105170427056	2.04697370165263e-16
79	0.529034841810172	0.124949939927913	0.111333600320384	0.0448538245895074	0.0420504605526632	0.065278334000801	0.013616339607529	2497	AFR	51234	0	0.931117340808971	-0.448263754329018	1.47339629478904	0.220196772822235	8128	0.52886250535707	0.115255207289807	0.113015962858972	0.0598622720455763	0.0434649935782192	0.0544175920949204	0.0162388075844033	0.000172336453102551	0.00969473263810622	-0.0016823625385876	-0.0150084474560689	-0.00141453302555596	0.0108607419058806	-0.00262246797687427	2.62290189567693e-15
80	0.537894736842105	0.135789473684211	0.112631578947368	0.0442105263157895	0.0368421052631579	0.0452631578947368	0.0168421052631579	950	AFR	18402	0	0.929473684210526	-0.293106748763629	1.64501900023005	0.304890982176506	8128	0.539461408980568	0.126520442760746	0.11843169179458	0.057211041115758	0.0376011537057292	0.040267921994627	0.00998002385851719	-0.00156667213846284	0.00926903092346446	-0.00580011284721116	-0.0130005147999685	-0.000759048442571263	0.00499523590010985	0.0068620814046407	1.22991894446756e-15
81	0.541362530413625	0.126520681265207	0.125304136253041	0.0559610705596107	0.0437956204379562	0.0364963503649635	0.0182481751824818	822	AFR	18270	0	0.947688564476886	-0.283787064617281	1.63571829455379	0.313987668523923	8128	0.542029323297875	0.129783725391148	0.122758730241034	0.0598754534348404	0.0396419686806728	0.0428620810454299	0.0107372823858854	-0.000666792884250089	-0.00326304412594158	0.00254540601200756	-0.0039143828752297	0.00415365175728345	-0.0063657306804664	0.00751089279659635	-4.09394740330526e-16
82	0.489156626506024	0.137349397590361	0.110843373493976	0.0746987951807229	0.0337349397590361	0.0385542168674699	0.0192771084337349	415	AFR	6609	0	0.903614457831325	-0.189217434670902	1.65866724616935	0.347034435070531	8128	0.491439269114278	0.129615869512391	0.125866613184536	0.061869463215376	0.0407718790926999	0.0434168444936632	0.0106345192183794	-0.00228264260825417	0.00773352807797031	-0.01502323969056	0.0128293319653469	-0.00703693933366371	-0.00486262762619331	0.00864258921535554	1.61329283265843e-15
83	0.536945812807882	0.12807881773399	0.123152709359606	0.0541871921182266	0.0197044334975369	0.061576354679803	0.0123152709359606	406	AFR	7302	0	0.935960591133005	-0.34364869149081	1.58151081397497	0.275392952210416	8128	0.535986255591955	0.123982629814917	0.118358927400761	0.0592247743844004	0.04040129796831	0.045833655643757	0.0121730503289031	0.000959557215926332	0.00409618791907267	0.00479378195884504	-0.00503758226617384	-0.020696864470773	0.015742699036046	0.000142220607057491	6.40112962635442e-16
84	0.475471698113208	0.10188679245283	0.105660377358491	0.0566037735849057	0.0490566037735849	0.0490566037735849	0.0226415094339623	265	AFR	5775	0	0.860377358490566	-0.470089737124867	1.42746733344411	0.192340027306147	8128	0.476169788154833	0.10482504337676	0.105166973274666	0.0574468283521312	0.0429505156730356	0.0561921949775061	0.0176260146816319	-0.000698090041625021	-0.00293825092392984	0.000493404083824631	-0.000843054767225557	0.00610608810054934	-0.00713559120392119	0.00501549475233036	2.72351585728359e-15
85	0.472764645426516	0.141829393627955	0.100719424460432	0.0647482014388489	0.0431654676258993	0.052415210688592	0.025693730729702	973	AFR	19972	0	0.901336073997944	-0.296115109459381	1.53672778905268	0.277693924874859	8128	0.476337575724817	0.122435035750186	0.123059088848192	0.0645282633534459	0.0456092757320707	0.0542127904970575	0.0151540440921765	-0.00357293029830136	0.0193943578777689	-0.0223396643877601	0.000219938085403062	-0.00244380810617145	-0.00179757980846552	0.0105396866375255	-9.59302082215174e-16
86	0.523949169110459	0.129032258064516	0.121212121212121	0.0586510263929619	0.0361681329423265	0.0293255131964809	0.0244379276637341	1023	AFR	23553	0	0.9227761485826	-0.213172224656645	1.69527485270943	0.350134524077071	8128	0.525711517217915	0.130883675404312	0.122869666389659	0.0583888492450737	0.0374462465805579	0.0384449591218264	0.00903123462325578	-0.00176234810745601	-0.0018514173397956	-0.00165754517753827	0.000262177147888225	-0.00127811363823137	-0.00911944592534546	0.0154066930404783	-1.59594559789866e-16
87	0.491909385113269	0.166666666666667	0.0938511326860841	0.0566343042071197	0.0533980582524272	0.0420711974110032	0.00809061488673139	618	AFR	14607	0	0.912621359223301	-0.115606419460461	1.7226857923583	0.402303894293653	8128	0.497126752710887	0.135057903243158	0.129890997854496	0.0620736109914415	0.039535129680449	0.0398323007798493	0.0091046639630198	-0.00521736759761809	0.0316087634235082	-0.0360398651684115	-0.00543930678432177	0.0138629285719782	0.00223889663115394	-0.00101404907628841	5.27355936696949e-16
88	0.496173469387755	0.136479591836735	0.104591836734694	0.0612244897959184	0.0395408163265306	0.0497448979591837	0.0204081632653061	784	AFR	14055	0	0.908163265306122	-0.310128616066078	1.5648504549928	0.278873572203455	8128	0.498552758853594	0.12270166874623	0.120274913238299	0.0615029144828929	0.0425885395587244	0.0492135187076572	0.0133289517187256	-0.00237928946583882	0.0137779230905045	-0.0156830765036055	-0.000278424686974504	-0.00304772323219377	0.000531379251526472	0.00707921154658052	-1.08767161943746e-15
89	0.482029598308668	0.114164904862579	0.0930232558139535	0.0591966173361522	0.0359408033826638	0.0782241014799154	0.0295983086680761	473	AFR	11045	0	0.892177589852008	-0.573870636967251	1.30849208361171	0.158090694899969	8128	0.482667852536686	0.0993551949040719	0.103705216275799	0.0607346431428851	0.0487980620738613	0.0714631163236447	0.0254535045950604	-0.000638254228017443	0.0148097099585074	-0.010681960461846	-0.00153802580673284	-0.0128572586911974	0.00676098515627073	0.00414480407301571	1.21430643318376e-16
90	0.47588424437299	0.135048231511254	0.102893890675241	0.0562700964630225	0.0369774919614148	0.067524115755627	0.022508038585209	622	AFR	13677	0	0.897106109324759	-0.386333256886703	1.46686973862754	0.233352726834898	8128	0.477626208503886	0.115658361253895	0.117229022628856	0.0634141798907913	0.0465516771355939	0.058893551952729	0.017733107959004	-0.00174196413089533	0.019389870257359	-0.0143351319536145	-0.00714408342776875	-0.00957418517417913	0.00863056380289801	0.004774930626205	4.27782809175881e-15
91	0.471976401179941	0.123893805309735	0.132743362831858	0.0678466076696165	0.0294985250737463	0.0530973451327434	0.0147492625368732	339	AFR	7245	0	0.893805309734513	-0.198365890117181	1.61491576315179	0.329667953689183	8128	0.471136877683929	0.127408005450123	0.126763153295673	0.064230343308573	0.0435369930219304	0.0483094288331564	0.0124205081411275	0.00083952349601174	-0.003514200140388	0.00598020953618525	0.00361626436104356	-0.0140384679481841	0.00478791629958696	0.00232875439574566	1.04256880906206e-15
